code;ratingc;e;d;c;b;a;resc
4154;D;5;0;0;0;0;0
3529;E;0;0;0;0;0;0
9720;E;0;0;0;0;0;0
5323;C;5;0;7;0;0;7
4742;D;4;0;0;0;0;0
11441;E;0;0;0;0;0;0
5739;E;2;0;0;0;0;6
5029;E;3;0;0;0;0;9
3375;D;0;0;0;0;0;0
1671;D;0;0;0;0;0;0
10749;E;0;0;0;0;0;0
7260;E;2;0;0;0;0;6
1340;D;0;6;0;0;0;6
4987;D;5;0;0;0;0;0
5004;D;5;0;0;0;0;0
1075;D;0;0;0;0;0;0
6040;D;4;11;0;0;0;11
1354;D;0;0;0;0;0;0
2028;D;0;0;0;0;0;0
6750;E;0;0;0;0;0;0
10314;E;1;0;0;0;0;3
8396;E;0;0;0;0;0;0
7686;E;0;0;0;0;0;0
6105;C;5;13;0;0;0;0
8490;D;4;0;0;0;0;0
2509;D;0;0;0;0;0;0
5288;E;0;0;0;0;0;0
6886;E;1;0;0;0;0;3
7287;E;0;0;0;0;0;0
6581;D;5;0;0;0;0;0
6846;C;7;13;0;0;0;0
10063;E;0;0;0;0;0;0
7368;E;0;0;0;0;0;0
3241;D;0;0;0;0;0;0
11526;E;0;0;0;0;0;0
4221;C;0;12;1;0;0;1
11362;E;0;0;0;0;0;0
6101;A;4;17;13;13;0;0
11636;E;1;0;0;0;0;3
9630;D;4;0;0;0;0;0
10054;D;5;0;0;0;0;0
7502;E;0;0;0;0;0;0
10588;E;0;0;0;0;0;0
670;A;0;0;14;12;0;0
4811;E;0;0;0;0;0;0
5115;E;0;0;0;0;0;0
3000;E;0;0;0;0;0;0
9471;D;0;0;0;0;0;0
9144;E;0;0;0;0;0;0
872;D;0;0;0;0;0;0
4310;B;6;13;13;3;0;3
7102;D;6;9;0;0;0;9
9537;E;0;0;0;0;0;0
10733;E;0;0;0;0;0;0
2677;D;0;0;0;0;0;0
8727;D;4;0;0;0;0;0
4986;E;1;0;0;0;0;3
3944;D;0;0;0;0;0;0
6811;D;5;0;0;0;0;0
9946;E;0;0;0;0;0;0
9645;D;1;3;0;0;0;3
10610;D;5;0;0;0;0;0
9953;D;5;0;0;0;0;0
1663;D;0;0;0;0;0;0
10578;E;0;0;0;0;0;0
5069;D;5;0;0;0;0;0
5073;D;5;0;0;0;0;0
8167;E;3;0;0;0;0;9
10853;E;0;0;0;0;0;0
6089;D;6;4;0;0;0;4
7901;B;4;8;13;0;0;0
10727;D;5;0;0;0;0;0
2654;D;4;0;0;0;0;0
6475;B;6;12;13;0;0;0
7385;D;4;0;0;0;0;0
5467;C;5;12;0;0;0;0
2355;D;0;0;0;0;0;0
8712;E;0;0;0;0;0;0
6834;E;0;0;0;0;0;0
9631;E;0;0;0;0;0;0
6381;E;0;0;0;0;0;0
10299;E;0;0;0;0;0;0
6467;E;0;0;0;0;0;0
3992;E;0;0;0;0;0;0
1756;C;0;12;8;0;0;8
3470;E;0;0;0;0;0;0
309;B;0;0;0;0;0;0
8787;D;7;0;0;0;0;0
5154;D;0;0;0;0;0;0
4053;D;6;1;0;0;0;1
7372;E;0;0;0;0;0;0
9449;D;4;0;0;0;0;0
8364;D;0;1;0;0;0;1
9849;D;6;0;0;0;0;0
10668;D;6;0;0;0;0;0
8706;E;0;0;0;0;0;0
3086;E;0;0;0;0;0;0
9302;E;0;0;0;0;0;0
3601;D;4;0;0;0;0;0
4142;D;4;0;0;0;0;0
11655;E;1;0;0;0;0;3
7266;E;0;0;0;0;0;0
9792;D;6;0;0;0;0;0
6666;E;0;0;0;0;0;0
7358;E;0;0;0;0;0;0
4026;D;0;5;0;0;0;5
2249;D;0;0;0;0;0;0
1442;D;0;0;0;0;0;0
4394;E;0;0;0;0;0;0
3707;E;2;0;0;0;0;6
2817;E;3;0;0;0;0;9
8258;E;0;0;0;0;0;0
11894;E;0;0;0;0;0;0
2645;D;0;0;0;0;0;0
6651;E;1;0;0;0;0;3
5046;C;5;12;0;0;0;0
5187;E;0;0;0;0;0;0
9518;E;0;0;0;0;0;0
1401;D;0;0;0;0;0;0
9580;E;0;0;0;0;0;0
8953;D;5;0;0;0;0;0
9755;D;4;0;0;0;0;0
6592;E;1;0;0;0;0;3
5906;B;7;12;12;0;0;0
6116;B;7;14;0;9;0;9
873;D;0;2;0;0;0;2
2810;E;0;0;0;0;0;0
7288;D;5;9;0;0;0;9
1841;D;0;2;0;0;0;2
7094;E;3;0;0;0;0;9
4307;D;6;0;0;0;0;0
8597;E;0;0;0;0;0;0
8450;D;7;1;0;0;0;1
3306;D;0;3;0;0;0;3
10561;D;5;0;0;0;0;0
5256;D;5;2;0;0;0;2
8990;E;0;0;0;0;0;0
6091;D;6;1;0;0;0;1
9521;E;0;0;0;0;0;0
1637;D;0;0;0;0;0;0
8223;E;1;0;0;0;0;3
11282;E;0;0;0;0;0;0
6114;C;5;14;0;0;0;0
3916;D;5;0;0;0;0;0
7463;E;0;0;0;0;0;0
9818;C;0;0;0;0;0;0
7446;E;1;0;0;0;0;3
9962;E;0;0;0;0;0;0
7860;E;0;0;0;0;0;0
6300;D;4;0;0;0;0;0
7312;E;0;0;0;0;0;0
5820;D;8;0;0;0;0;0
10353;E;0;0;0;0;0;0
6825;D;5;0;0;0;0;0
9174;D;4;0;0;0;0;0
5504;E;0;0;0;0;0;0
3305;D;0;2;0;0;0;2
2894;E;1;0;0;0;0;3
1051;D;0;2;0;0;0;2
4041;B;7;14;13;0;0;0
11600;E;0;0;0;0;0;0
10032;E;0;0;0;0;0;0
4144;B;0;11;13;10;0;10
5473;E;1;0;0;0;0;3
4787;D;5;0;0;0;0;0
2359;C;5;14;0;0;0;0
7861;D;4;0;0;0;0;0
10192;E;0;0;0;0;0;0
10210;D;4;0;0;0;0;0
7693;D;6;2;0;0;0;2
7293;E;0;0;0;0;0;0
4931;D;9;0;0;0;0;0
9056;E;1;0;0;0;0;3
2872;E;3;0;0;0;0;9
6790;D;6;0;0;0;0;0
1956;B;0;16;13;10;0;10
6178;D;8;0;0;0;0;0
7905;E;0;0;0;0;0;0
11410;E;0;0;0;0;0;0
4322;E;0;0;0;0;0;0
9063;E;0;0;0;0;0;0
5436;C;0;12;0;0;0;0
4352;E;0;0;0;0;0;0
4410;E;3;0;0;0;0;9
4247;E;0;0;0;0;0;0
11544;E;0;0;0;0;0;0
11317;D;6;0;0;0;0;0
7384;E;3;0;0;0;0;9
3791;D;4;0;0;0;0;0
11571;E;0;0;0;0;0;0
4073;C;1;14;0;0;0;0
2737;E;0;0;0;0;0;0
9340;E;0;0;0;0;0;0
7101;D;5;0;0;0;0;0
4643;E;0;0;0;0;0;0
3330;C;0;13;5;0;0;5
2897;C;0;12;0;0;0;0
5361;D;0;0;0;0;0;0
2988;E;2;0;0;0;0;6
9181;D;4;0;0;0;0;0
9543;E;0;0;0;0;0;0
1566;D;0;0;0;0;0;0
2513;D;0;0;0;0;0;0
8511;E;0;0;0;0;0;0
4385;B;4;15;14;0;0;0
6506;E;0;0;0;0;0;0
4978;C;7;14;4;0;0;4
10370;E;0;0;0;0;0;0
6989;C;4;13;0;0;0;0
11462;E;0;0;0;0;0;0
11466;E;0;0;0;0;0;0
4442;E;0;0;0;0;0;0
11050;D;4;0;0;0;0;0
6683;C;6;12;1;0;0;1
7877;D;6;0;0;0;0;0
4451;E;0;0;0;0;0;0
5450;E;3;0;0;0;0;9
5754;D;4;0;0;0;0;0
2916;E;0;0;0;0;0;0
1106;D;0;0;0;0;0;0
1586;D;0;9;0;0;0;9
2462;D;0;6;0;0;0;6
3215;C;5;13;0;0;0;0
1705;C;0;0;0;0;0;0
7487;E;0;0;0;0;0;0
5258;E;0;0;0;0;0;0
5691;E;0;0;0;0;0;0
3948;E;0;0;0;0;0;0
3761;E;1;0;0;0;0;3
6021;E;2;0;0;0;0;6
1742;D;0;0;0;0;0;0
7084;E;0;0;0;0;0;0
11375;E;0;0;0;0;0;0
7728;D;2;1;0;0;0;1
2077;D;0;0;0;0;0;0
4746;E;0;0;0;0;0;0
5047;D;4;0;0;0;0;0
11051;E;3;0;0;0;0;9
9443;D;4;0;0;0;0;0
10738;E;0;0;0;0;0;0
6100;E;2;0;0;0;0;6
2651;D;0;0;0;0;0;0
3538;E;0;0;0;0;0;0
4158;D;6;9;1;0;0;11
6769;D;7;0;0;0;0;0
6503;E;0;0;0;0;0;0
6481;E;0;0;0;0;0;0
8924;E;0;0;0;0;0;0
6406;C;8;13;0;0;0;0
5313;C;5;13;0;0;0;0
2566;D;0;0;0;0;0;0
11596;E;0;0;0;0;0;0
2547;D;0;1;0;0;0;1
2756;D;0;0;0;0;0;0
4275;E;0;0;0;0;0;0
2766;D;0;0;0;0;0;0
6544;D;4;0;0;0;0;0
1860;D;0;0;0;0;0;0
9313;D;6;1;0;0;0;1
647;B;0;0;3;4;0;4
10357;D;5;0;0;0;0;0
1453;D;0;10;0;0;0;10
7775;D;6;1;0;0;0;1
7310;E;0;0;0;0;0;0
1445;C;0;14;0;0;0;0
10394;D;6;0;0;0;0;0
1288;D;0;4;0;0;0;4
11586;E;1;0;0;0;0;3
7374;E;2;0;0;0;0;6
3314;D;5;0;0;0;0;0
4979;D;5;0;0;0;0;0
9819;D;5;0;0;0;0;0
2808;E;0;0;0;0;0;0
2683;B;0;15;12;6;0;6
1267;D;0;3;0;0;0;3
1636;D;0;0;0;0;0;0
8183;E;1;0;0;0;0;3
9480;D;0;0;0;0;0;0
7838;D;4;0;0;0;0;0
5875;E;0;0;0;0;0;0
7255;E;0;0;0;0;0;0
5250;D;4;0;0;0;0;0
1613;D;0;2;0;0;0;2
8512;E;0;0;0;0;0;0
6212;C;0;0;2;0;0;2
5954;B;0;0;11;5;0;5
9621;E;0;0;0;0;0;0
9473;D;4;0;0;0;0;0
3303;D;0;0;0;0;0;0
7536;E;0;0;0;0;0;0
10885;D;4;0;0;0;0;0
7298;E;3;0;0;0;0;9
10828;E;0;0;0;0;0;0
11471;E;1;0;0;0;0;3
8280;D;4;0;0;0;0;0
7469;C;4;13;9;0;0;9
10464;D;0;0;0;0;0;0
10528;E;0;0;0;0;0;0
5523;E;0;0;0;0;0;0
4558;E;0;0;0;0;0;0
2866;D;6;1;0;0;0;1
9998;E;0;0;0;0;0;0
9897;E;0;0;0;0;0;0
6549;D;5;0;0;0;0;0
9820;E;0;0;0;0;0;0
8154;C;0;12;0;0;0;0
3945;D;0;0;0;0;0;0
2562;D;0;0;0;0;0;0
8062;E;1;0;0;0;0;3
1120;C;0;12;0;0;0;0
6017;C;1;0;0;0;0;0
3111;E;0;0;0;0;0;0
6801;D;6;6;0;0;0;6
10138;E;3;0;0;0;0;9
1280;D;0;0;0;0;0;0
1620;B;0;9;12;0;0;0
10691;D;6;1;0;0;0;1
5393;D;4;0;0;0;0;0
2363;B;0;0;13;0;0;0
6030;D;0;3;0;0;0;3
8943;E;0;0;0;0;0;0
7134;E;0;0;0;0;0;0
5616;D;0;3;0;0;0;3
11025;E;3;0;0;0;0;9
3301;E;0;0;0;0;0;0
7324;D;6;1;0;0;0;1
361;A;0;0;0;0;0;0
7269;D;6;0;0;0;0;0
8988;E;0;0;0;0;0;0
7315;E;3;0;0;0;0;9
4540;E;1;0;0;0;0;3
7455;E;3;0;0;0;0;9
826;A;0;0;0;12;0;0
6007;E;0;0;0;0;0;0
11176;E;0;0;0;0;0;0
6609;E;1;0;0;0;0;3
6751;D;4;0;0;0;0;0
10039;E;0;0;0;0;0;0
6149;C;7;13;9;0;0;9
6472;B;4;14;12;0;0;0
4019;E;2;0;0;0;0;6
9657;E;1;0;0;0;0;3
2313;C;0;0;2;0;0;2
6923;B;5;14;12;0;0;0
2890;E;0;0;0;0;0;0
3353;E;0;0;0;0;0;0
3369;E;0;0;0;0;0;0
6935;B;5;14;12;0;0;0
2909;E;0;0;0;0;0;0
11893;E;0;0;0;0;0;0
9401;D;5;0;0;0;0;0
1124;D;0;6;0;0;0;6
7688;E;3;0;0;0;0;9
3394;D;5;0;0;0;0;0
10087;E;0;0;0;0;0;0
7639;E;0;0;0;0;0;0
9764;D;4;1;0;0;0;1
6483;D;5;0;0;0;0;0
6904;E;0;0;0;0;0;0
4834;D;5;0;0;0;0;0
2420;C;0;0;1;0;0;1
2059;D;0;0;0;0;0;0
7766;D;7;0;0;0;0;0
8185;E;0;0;0;0;0;0
1851;C;0;0;0;0;0;0
2044;C;0;0;5;0;0;5
10513;E;0;0;0;0;0;0
7076;E;0;0;0;0;0;0
3863;D;4;0;0;0;0;0
2615;E;0;0;0;0;0;0
5274;C;0;12;6;0;0;6
11386;E;0;0;0;0;0;0
5014;C;0;13;0;0;0;0
10728;E;0;0;0;0;0;0
5845;E;1;0;0;0;0;3
8315;E;0;0;0;0;0;0
4014;B;5;12;13;0;0;0
7517;D;4;0;0;0;0;0
9844;D;4;1;0;0;0;1
6389;D;4;1;0;0;0;1
10892;E;0;0;0;0;0;0
3521;D;5;0;0;0;0;0
3094;C;5;14;0;0;0;0
2557;D;0;0;0;0;0;0
5102;D;4;0;0;0;0;0
10734;E;0;0;0;0;0;0
5522;E;1;0;0;0;0;3
10956;E;0;0;0;0;0;0
2055;D;0;0;0;0;0;0
5702;E;0;0;0;0;0;0
1433;C;0;0;0;0;0;0
5689;E;0;0;0;0;0;0
3723;C;7;15;0;0;0;0
3616;B;0;0;13;4;0;4
10787;D;4;0;0;0;0;0
11723;E;0;0;0;0;0;0
9100;D;6;0;0;0;0;0
3282;E;1;0;0;0;0;3
4034;E;0;0;0;0;0;0
7294;E;0;0;0;0;0;0
7327;E;0;0;0;0;0;0
10411;E;0;0;0;0;0;0
8514;E;0;0;0;0;0;0
1518;B;0;0;14;0;0;0
7562;E;0;0;0;0;0;0
1162;C;0;0;2;0;0;2
1551;D;0;4;0;0;0;4
1328;C;0;14;0;0;0;0
2941;D;0;0;0;0;0;0
10608;D;5;0;0;0;0;0
6222;D;0;0;0;0;0;0
6890;C;5;14;0;0;0;0
1126;D;0;0;0;0;0;0
2918;E;0;0;0;0;0;0
4205;E;0;0;0;0;0;0
10739;E;0;0;0;0;0;0
9692;E;0;0;0;0;0;0
4728;D;0;0;0;0;0;0
10133;E;0;0;0;0;0;0
176;C;0;0;0;0;0;0
4707;E;0;0;0;0;0;0
5276;E;0;0;0;0;0;0
3543;E;0;0;0;0;0;0
7993;E;0;0;0;0;0;0
1362;D;0;0;0;0;0;0
11295;E;0;0;0;0;0;0
3782;E;0;0;0;0;0;0
11677;E;0;0;0;0;0;0
9623;E;1;0;0;0;0;3
8582;E;0;0;0;0;0;0
7048;E;1;0;0;0;0;3
7300;E;2;0;0;0;0;6
4909;E;1;0;0;0;0;3
5177;D;0;0;0;0;0;0
4129;D;0;2;0;0;0;2
7581;E;1;0;0;0;0;3
2111;C;0;0;0;0;0;0
1815;B;0;0;0;1;1;3
8916;D;3;5;0;0;0;5
8117;E;0;0;0;0;0;0
6708;D;4;1;0;0;0;1
5000;D;0;0;0;0;0;0
2118;D;0;8;0;0;0;8
7282;D;0;0;0;0;0;0
4739;D;6;0;0;0;0;0
2790;D;0;8;0;0;0;8
5873;D;4;0;0;0;0;0
10272;E;0;0;0;0;0;0
5427;E;0;0;0;0;0;0
2738;C;0;14;2;0;0;2
1791;D;0;0;0;0;0;0
10498;E;0;0;0;0;0;0
2049;D;0;0;0;0;0;0
10929;E;3;0;0;0;0;9
10273;D;4;3;0;0;0;3
9243;E;0;0;0;0;0;0
2178;C;0;13;0;0;0;0
6019;D;0;2;0;0;0;2
9694;E;0;0;0;0;0;0
11213;E;0;0;0;0;0;0
348;B;0;0;22;1;0;1
4922;E;0;0;0;0;0;0
6698;E;0;0;0;0;0;0
9207;E;0;0;0;0;0;0
3730;E;0;0;0;0;0;0
5373;B;6;12;12;8;0;8
6863;D;4;1;0;0;0;1
3978;D;0;0;0;0;0;0
4813;C;7;14;4;0;0;4
3021;E;0;0;0;0;0;0
10187;C;5;0;0;0;0;0
7793;D;4;0;0;0;0;0
9055;E;2;0;0;0;0;6
5927;D;4;0;0;0;0;0
991;C;0;0;0;0;0;0
1741;D;0;2;0;0;0;2
9691;D;5;0;0;0;0;0
9700;D;5;0;0;0;0;0
11241;E;0;0;0;0;0;0
8808;D;4;0;0;0;0;0
2505;C;0;13;4;0;0;4
3583;C;0;13;1;0;0;1
5017;D;8;2;0;0;0;2
9607;D;6;1;0;0;0;1
9592;E;1;0;0;0;0;3
2895;D;5;4;0;0;0;4
9151;D;7;0;0;0;0;0
9264;D;4;0;0;0;0;0
10595;E;0;0;0;0;0;0
7173;D;5;0;0;0;0;0
10189;E;0;0;0;0;0;0
11104;C;0;12;0;0;0;0
3684;C;1;12;0;0;0;0
3694;C;1;12;0;0;0;0
3537;D;0;0;0;0;0;0
4252;C;4;13;1;0;0;1
4268;C;4;10;1;0;0;1
3841;E;0;0;0;0;0;0
8358;E;2;0;0;0;0;6
2873;C;0;0;0;0;0;0
2595;D;0;0;0;0;0;0
4102;D;0;0;0;0;0;0
11805;E;0;0;0;0;0;0
3414;E;0;0;0;0;0;0
8339;E;1;0;0;0;0;3
8845;E;0;0;0;0;0;0
2038;C;0;0;0;0;0;0
6955;E;0;0;0;0;0;0
8345;E;1;0;0;0;0;3
8367;E;0;0;0;0;0;0
8155;C;6;13;2;0;0;2
5538;E;0;0;0;0;0;0
8931;D;6;1;0;0;0;1
5940;D;4;3;0;0;0;3
9044;C;6;4;10;0;0;10
1378;D;0;10;0;0;0;10
3808;C;7;13;0;0;0;0
8643;E;0;0;0;0;0;0
4415;D;5;0;0;0;0;0
4344;B;0;12;13;0;0;0
8251;E;0;0;0;0;0;0
6684;E;1;0;0;0;0;3
10057;E;0;0;0;0;0;0
2243;D;0;0;0;0;0;0
7971;E;0;0;0;0;0;0
8970;E;0;0;0;0;0;0
2739;C;1;16;2;0;0;2
1455;D;0;0;0;0;0;0
8389;E;0;0;0;0;0;0
7776;D;4;3;0;0;0;3
10917;D;6;0;0;0;0;0
10622;E;2;0;0;0;0;6
5874;E;2;0;0;0;0;6
4892;E;0;0;0;0;0;0
3861;E;0;0;0;0;0;0
4454;E;2;0;0;0;0;6
1751;D;0;0;0;0;0;0
2382;C;0;0;2;0;0;2
6179;D;4;0;0;0;0;0
6012;E;0;0;0;0;0;0
6065;E;1;0;0;0;0;3
1992;C;0;16;1;0;0;1
10062;E;0;0;0;0;0;0
5808;E;0;0;0;0;0;0
8279;E;0;0;0;0;0;0
8171;C;4;12;2;0;0;2
11848;E;0;0;0;0;0;0
5231;D;4;0;0;0;0;0
2056;B;0;13;12;0;0;0
7378;E;0;0;0;0;0;0
5488;D;6;2;0;0;0;2
3635;C;5;2;5;0;0;5
6803;C;6;0;7;0;0;7
8835;D;4;0;0;0;0;0
7830;E;3;0;0;0;0;9
5641;D;6;0;0;0;0;0
2474;D;0;4;0;0;0;4
5172;E;1;0;0;0;0;3
11447;E;0;0;0;0;0;0
7806;C;5;13;0;0;0;0
10576;E;0;0;0;0;0;0
7433;C;0;0;0;0;0;0
9351;D;4;0;0;0;0;0
3239;C;5;13;2;0;0;2
7642;D;4;0;0;0;0;0
9357;D;4;0;0;0;0;0
6430;D;4;0;0;0;0;0
450;B;0;0;0;10;0;10
7960;D;7;0;0;0;0;0
5421;D;7;4;0;0;0;4
10412;E;0;0;0;0;0;0
2003;C;0;0;0;0;0;0
1968;C;0;12;0;0;0;0
7174;E;2;0;0;0;0;6
11334;E;0;0;0;0;0;0
7186;E;2;0;0;0;0;6
7213;D;5;0;0;0;0;0
1129;D;0;0;2;0;0;4
9738;D;4;1;0;0;0;1
1861;D;0;0;0;0;0;0
6436;E;1;0;0;0;0;3
8599;C;4;12;0;0;0;0
11434;D;5;2;0;0;0;2
9666;D;4;0;0;0;0;0
8437;E;0;0;0;0;0;0
7301;E;0;0;0;0;0;0
11876;E;0;0;0;0;0;0
7022;D;5;0;0;0;0;0
4784;E;2;0;0;0;0;6
9742;D;6;0;0;0;0;0
7459;D;0;2;0;0;0;2
7411;E;0;0;0;0;0;0
3354;B;5;15;13;0;0;0
11500;D;7;0;0;0;0;0
6742;C;0;0;0;0;0;0
6930;E;0;0;0;0;0;0
11595;D;4;0;0;0;0;0
875;D;0;5;0;0;0;5
11052;D;5;0;0;0;0;0
7922;E;0;0;0;0;0;0
4729;E;0;0;0;0;0;0
5441;D;4;0;0;0;0;0
8690;E;0;0;0;0;0;0
11095;D;0;0;0;0;0;0
10206;E;0;0;0;0;0;0
2630;D;0;1;0;0;0;1
3816;D;0;0;0;0;0;0
3289;D;0;0;0;0;0;0
8118;E;0;0;0;0;0;0
7825;E;0;0;0;0;0;0
7636;D;6;0;0;0;0;0
876;B;0;8;8;2;0;2
1893;D;0;0;0;0;0;0
9636;E;0;0;0;0;0;0
1311;C;0;16;0;0;0;0
8583;E;1;0;0;0;0;3
7629;B;6;0;13;10;0;10
11248;E;0;0;0;0;0;0
8913;D;0;0;0;0;0;0
4316;E;1;0;0;0;0;3
4294;E;0;0;0;0;0;0
11693;D;4;0;0;0;0;0
8590;E;1;0;0;0;0;3
2869;D;0;0;0;0;0;0
9598;E;0;0;0;0;0;0
5486;D;6;8;1;0;0;10
6180;E;0;0;0;0;0;0
2903;D;4;2;0;0;0;2
2969;B;0;15;0;11;0;11
11774;E;0;0;0;0;0;0
7558;E;0;0;0;0;0;0
6002;E;3;0;0;0;0;9
1885;D;0;0;0;0;0;0
7328;D;5;0;0;0;0;0
11154;E;1;0;0;0;0;3
2664;D;0;0;0;0;0;0
6437;E;0;0;0;0;0;0
6457;C;3;14;0;0;0;0
3798;E;0;0;0;0;0;0
3852;B;0;14;15;0;0;0
2268;C;0;13;1;0;0;1
11291;E;1;0;0;0;0;3
8900;D;4;0;0;0;0;0
2649;C;0;12;0;0;0;0
9147;E;1;0;0;0;0;3
9105;D;4;0;0;0;0;0
1084;D;0;0;0;0;0;0
8373;E;0;0;0;0;0;0
2660;C;0;12;0;0;0;0
3191;E;3;0;0;0;0;9
2791;D;0;0;0;0;0;0
4281;E;2;0;0;0;0;6
6817;D;4;0;0;0;0;0
4461;C;0;13;0;0;0;0
7858;D;4;0;0;0;0;0
2042;B;0;8;14;6;0;6
9868;D;7;0;0;0;0;0
4541;E;0;0;0;0;0;0
3518;D;6;0;0;0;0;0
3096;B;0;0;14;6;0;6
11615;E;0;0;0;0;0;0
3192;E;1;0;0;0;0;3
8126;E;0;0;0;0;0;0
3618;B;2;13;14;0;0;0
9931;D;4;0;0;0;0;0
10976;E;0;0;0;0;0;0
6820;C;5;12;10;0;0;10
6836;C;5;12;10;0;0;10
2152;D;0;0;0;0;0;0
6664;D;5;0;0;0;0;0
4551;D;0;2;0;0;0;2
7330;E;2;0;0;0;0;6
9726;D;7;0;0;0;0;0
5222;D;4;0;0;0;0;0
5977;D;0;0;0;0;0;0
8796;E;0;0;0;0;0;0
11532;D;4;0;0;0;0;0
10709;E;0;0;0;0;0;0
3972;D;6;0;0;0;0;0
8141;E;0;0;0;0;0;0
10051;D;5;0;0;0;0;0
4772;C;6;14;0;0;0;0
2185;C;0;0;2;0;0;2
3160;D;0;0;0;0;0;0
7677;E;0;0;0;0;0;0
7750;D;4;0;0;0;0;0
9149;E;0;0;0;0;0;0
3039;C;5;14;10;0;0;10
2117;D;0;7;0;0;0;7
5565;E;0;0;0;0;0;0
10768;D;4;0;0;0;0;0
1532;C;0;2;6;0;0;6
1292;D;0;0;0;0;0;0
1555;D;0;2;0;0;0;2
3578;C;0;14;1;0;0;1
10580;D;5;0;0;0;0;0
10315;E;0;0;0;0;0;0
2140;D;0;0;0;0;0;0
4913;E;0;0;0;0;0;0
8814;D;5;0;0;0;0;0
1302;C;0;12;0;0;0;0
5506;E;0;0;0;0;0;0
8535;E;0;0;0;0;0;0
3445;E;0;0;0;0;0;0
4610;E;0;0;0;0;0;0
11903;E;0;0;0;0;0;0
2472;D;0;0;0;0;0;0
3612;E;1;0;0;0;0;3
10566;E;0;0;0;0;0;0
2558;D;0;1;0;0;0;1
2467;D;0;0;0;0;0;0
11168;E;0;0;0;0;0;0
7490;E;0;0;0;0;0;0
7829;D;4;0;0;0;0;0
7923;E;0;0;0;0;0;0
3078;E;0;0;0;0;0;0
1785;D;0;2;0;0;0;2
11792;E;0;0;0;0;0;0
9954;E;0;0;0;0;0;0
11664;D;4;0;0;0;0;0
3136;E;0;0;0;0;0;0
9575;E;0;0;0;0;0;0
6223;E;0;0;0;0;0;0
877;B;0;0;10;5;0;5
7093;E;3;0;0;0;0;9
9964;D;5;0;0;0;0;0
9324;E;0;0;0;0;0;0
3199;D;1;1;0;0;0;1
9201;E;0;0;0;0;0;0
8740;D;6;0;0;0;0;0
2233;D;0;2;0;0;0;2
7486;E;0;0;0;0;0;0
8568;D;6;0;0;0;0;0
3379;D;0;5;0;0;0;5
7657;D;8;2;0;0;0;2
6421;D;7;6;0;0;0;6
3672;D;0;4;0;0;0;4
6696;E;0;0;0;0;0;0
3604;D;5;0;0;0;0;0
631;B;0;0;0;6;0;6
5064;E;3;0;0;0;0;9
10829;D;5;0;0;0;0;0
1196;D;0;0;0;0;0;0
6344;E;0;0;0;0;0;0
151;B;0;0;0;0;0;0
3324;E;1;0;0;0;0;3
3104;C;7;13;0;0;0;0
9599;D;4;0;0;0;0;0
10058;E;0;0;0;0;0;0
9410;E;1;0;0;0;0;3
10640;D;6;0;0;0;0;0
3010;C;0;6;8;0;0;8
5446;E;0;0;0;0;0;0
1584;D;0;0;0;0;0;0
7147;D;4;0;0;0;0;0
3625;C;5;12;6;0;0;6
7911;D;1;0;2;0;0;4
11341;D;6;0;0;0;0;0
10079;E;0;0;0;0;0;0
10433;E;0;0;0;0;0;0
1195;D;0;2;0;0;0;2
5643;E;0;0;0;0;0;0
2073;D;0;1;0;0;0;1
2085;D;0;1;0;0;0;1
2086;D;0;0;0;0;0;0
1826;D;0;0;0;0;0;0
2376;D;0;0;0;0;0;0
1901;D;1;2;0;0;0;2
5803;D;6;0;0;0;0;0
5281;D;6;1;0;0;0;1
10986;D;4;0;0;0;0;0
3399;C;6;16;3;0;0;3
11064;E;0;0;0;0;0;0
1914;D;0;9;0;0;0;9
9826;C;0;0;0;0;0;0
3620;C;0;16;0;0;0;0
8201;D;6;10;0;0;0;10
10440;E;1;0;0;0;0;3
11237;E;0;0;0;0;0;0
5868;D;5;0;0;0;0;0
6363;E;0;0;0;0;0;0
4598;E;0;0;0;0;0;0
686;C;0;11;1;0;0;1
3457;D;0;11;0;0;0;11
10548;E;0;0;0;0;0;0
11578;E;0;0;0;0;0;0
10860;E;0;0;0;0;0;0
5617;E;0;0;0;0;0;0
5337;D;0;0;0;0;0;0
4197;E;1;0;0;0;0;3
2177;D;0;0;0;0;0;0
11158;E;0;0;0;0;0;0
8346;E;0;0;0;0;0;0
2992;E;1;0;0;0;0;3
1398;D;0;0;0;0;0;0
11630;D;4;0;0;0;0;0
11383;E;3;0;0;0;0;9
5455;D;6;0;0;0;0;0
5534;E;0;0;0;0;0;0
8609;E;0;0;0;0;0;0
9446;D;6;0;0;0;0;0
10363;E;0;0;0;0;0;0
5730;C;4;13;0;0;0;0
3454;B;4;14;13;0;0;0
7662;E;2;0;0;0;0;6
10719;E;0;0;0;0;0;0
11120;E;0;0;0;0;0;0
7040;D;5;0;0;0;0;0
8278;E;1;0;0;0;0;3
11521;D;7;0;0;0;0;0
6951;E;0;0;0;0;0;0
7394;E;0;0;0;0;0;0
4527;D;0;3;0;0;0;3
7095;E;0;0;0;0;0;0
9454;E;0;0;0;0;0;0
1605;C;0;14;0;0;0;0
3842;E;0;0;0;0;0;0
4650;D;4;0;0;0;0;0
2602;D;0;0;0;0;0;0
7591;E;0;0;0;0;0;0
8776;E;0;0;0;0;0;0
7401;C;4;14;9;0;0;9
1323;D;0;0;0;0;0;0
